ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
932368.CSI,20250730,4527.7567,4512.5235,4562.2118,4507.1429,4506.5206,21.2361,0.4712,23324790.43,41409559.35
932368.CSI,20250731,4413.3037,4501.1925,4502.2273,4400.8755,4527.7567,-114.453,-2.5278,24241292.27,42478885.241
932368.CSI,20250801,4409.5578,4415.2322,4440.5393,4400.8356,4413.3037,-3.7459,-0.0849,17839747.55,32066235.819
932368.CSI,20250804,4430.7571,4394.0565,4431.0704,4390.7604,4409.5578,21.1993,0.4808,18197356.21,32075779.26
932368.CSI,20250805,4466.5194,4439.1378,4466.5194,4436.6048,4430.7571,35.7623,0.8071,18690492.8,30626207.562
932368.CSI,20250806,4501.5817,4463.2422,4502.8572,4460.2243,4466.5194,35.0623,0.785,17652190.26,31358022.205
932368.CSI,20250807,4512.7803,4506.1299,4517.8598,4477.5459,4501.5817,11.1986,0.2488,19176383.68,32809303.197
932368.CSI,20250808,4540.0042,4503.8812,4555.7218,4497.8685,4512.7803,27.2239,0.6033,18807654.34,32273813.253
932368.CSI,20250811,4538.0456,4551.5224,4554.2976,4519.4314,4540.0042,-1.9586,-0.0431,19915611.83,37824375.756
932368.CSI,20250812,4552.8845,4539.7466,4579.1988,4533.9693,4538.0456,14.8389,0.327,18501236.87,37268888.502
932368.CSI,20250813,4582.393,4563.4548,4586.7258,4553.7245,4552.8845,29.5085,0.6481,24683857.8,43229684.602
932368.CSI,20250814,4546.7043,4582.8431,4604.0794,4546.1502,4582.393,-35.6887,-0.7788,21574400.77,39094509.864
932368.CSI,20250815,4604.0712,4535.8445,4615.7388,4531.967,4546.7043,57.3669,1.2617,24739055.68,49796263.205
932368.CSI,20250818,4586.6864,4615.9293,4621.3847,4577.8393,4604.0712,-17.3848,-0.3776,30584845.89,62719813.001
932368.CSI,20250819,4577.5894,4589.3712,4614.6045,4569.5139,4586.6864,-9.097,-0.1983,21526094.37,50213831.761
932368.CSI,20250820,4631.3395,4567.9859,4632.0987,4558.9598,4577.5894,53.7501,1.1742,23126599.17,50145265.986
932368.CSI,20250821,4656.7809,4645.6277,4681.5995,4632.9536,4631.3395,25.4414,0.5493,24340441.15,55035380.746
932368.CSI,20250822,4671.8265,4659.6218,4672.5058,4631.8646,4656.7809,15.0456,0.3231,21783754.61,49461478.656
932368.CSI,20250825,4793.3802,4697.2545,4793.3802,4697.2545,4671.8265,121.5537,2.6018,33454481.95,71296502.625
932368.CSI,20250826,4842.8205,4785.5583,4867.1199,4759.5445,4793.3802,49.4403,1.0314,29803788.6,65606324.234
932368.CSI,20250827,4736.5593,4835.7753,4840.7704,4736.305,4842.8205,-106.2612,-2.1942,29413873.35,65807765.044
932368.CSI,20250828,4766.0558,4718.3631,4766.0558,4675.5771,4736.5593,29.4965,0.6227,29930179.24,65741860.493
932368.CSI,20250829,4739.6034,4737.3732,4786.085,4729.3428,4766.0558,-26.4524,-0.555,38970838.62,86969009.913
932368.CSI,20250901,4766.6948,4755.3771,4768.9988,4715.2346,4739.6034,27.0914,0.5716,36219284.05,74187245.017
932368.CSI,20250902,4765.2975,4776.9179,4819.4979,4733.7658,4766.6948,-1.3973,-0.0293,33246325.63,71605980.305
932368.CSI,20250903,4725.8563,4794.3372,4812.7034,4695.0757,4765.2975,-39.4412,-0.8277,33688907.17,61529088.327
932368.CSI,20250904,4635.0914,4718.998,4721.2306,4594.1026,4725.8563,-90.7649,-1.9206,35285532.41,66741370.418
932368.CSI,20250905,4712.3204,4628.8888,4716.0915,4625.3227,4635.0914,77.229,1.6662,29469072.5,56638220.29
932368.CSI,20250908,4742.6274,4719.546,4749.5782,4709.961,4712.3204,30.307,0.6431,30514907.8,62867131.719
932368.CSI,20250909,4731.6069,4738.795,4773.3048,4707.5511,4742.6274,-11.0205,-0.2324,27160757.21,51936567.623
932368.CSI,20250910,4705.1489,4714.0576,4718.8086,4670.0335,4731.6069,-26.458,-0.5592,22109936.83,44231796.527
932368.CSI,20250911,4777.0152,4698.0035,4777.0152,4698.0035,4705.1489,71.8663,1.5274,24671638.57,58370751.245
932368.CSI,20250912,4796.6882,4782.7269,4828.361,4782.2658,4777.0152,19.673,0.4118,37278296.33,64474595.908
932368.CSI,20250915,4786.3869,4789.9202,4800.0057,4775.398,4796.6882,-10.3013,-0.2148,29203070.0,40797975.931
932368.CSI,20250916,4749.8242,4794.2778,4795.7611,4713.933,4786.3869,-36.5627,-0.7639,33037930.81,43124460.813
932368.CSI,20250917,4767.9759,4741.0344,4769.7945,4726.6049,4749.8242,18.1517,0.3822,27418245.87,39881045.455
932368.CSI,20250918,4678.3983,4755.1627,4755.1627,4649.263,4767.9759,-89.5776,-1.8787,38814457.3,51263377.315
932368.CSI,20250919,4712.1294,4672.3244,4717.7426,4672.3244,4678.3983,33.7311,0.721,27036262.4,37394639.881
932368.CSI,20250922,4655.8089,4712.0316,4713.1356,4636.4259,4712.1294,-56.3205,-1.1952,24812512.54,36098425.454
932368.CSI,20250923,4639.3485,4649.8144,4675.1658,4594.7359,4655.8089,-16.4604,-0.3535,27117527.54,36362128.612
932368.CSI,20250924,4673.1874,4626.54,4674.8754,4620.4344,4639.3485,33.8389,0.7294,23842260.04,31970045.874
932368.CSI,20250925,4676.9202,4690.1062,4695.61,4664.3245,4673.1874,3.7328,0.0799,29176209.29,43004831.547
932368.CSI,20250926,4687.7319,4663.2819,4714.1721,4662.1292,4676.9202,10.8117,0.2312,28703368.75,42438939.28
932368.CSI,20250929,4729.5619,4693.1657,4739.5289,4651.7071,4687.7319,41.83,0.8923,33179603.76,47216818.817
932368.CSI,20250930,4754.4244,4727.2017,4758.8924,4720.5073,4729.5619,24.8625,0.5257,30655162.42,43872917.873
932368.CSI,20251009,4856.126,4775.2223,4856.126,4748.8226,4754.4244,101.7016,2.1391,44921645.61,63172550.772
932368.CSI,20251010,4857.4454,4835.3144,4903.8774,4819.1665,4856.126,1.3194,0.0272,38621094.14,55848036.605
932368.CSI,20251013,4827.9344,4734.0478,4834.714,4734.0478,4857.4454,-29.511,-0.6075,40415013.83,54491427.562
932368.CSI,20251014,4837.2295,4872.4249,4896.8229,4822.0481,4827.9344,9.2951,0.1925,48228276.3,67897269.174
932368.CSI,20251015,4870.3289,4845.7542,4873.2211,4818.7965,4837.2295,33.0994,0.6843,34077043.03,47470516.304
932368.CSI,20251016,4852.072,4862.9291,4882.7367,4834.431,4870.3289,-18.2569,-0.3749,31614988.96,44264161.661
932368.CSI,20251017,4776.9794,4838.8601,4864.6432,4771.173,4852.072,-75.0926,-1.5476,33522239.19,46040237.036
932368.CSI,20251020,4784.476,4784.2816,4795.8657,4759.3647,4776.9794,7.4966,0.1569,25160777.52,37171138.46
932368.CSI,20251021,4812.2955,4793.8203,4827.8398,4775.4102,4784.476,27.8195,0.5815,28168511.08,38784322.306
932368.CSI,20251022,4823.264,4779.6247,4829.3615,4778.6773,4812.2955,10.9685,0.2279,24534602.26,35148802.699
932368.CSI,20251023,4872.5906,4823.4685,4878.3407,4801.9723,4823.264,49.3266,1.0227,28867897.1,39886364.906
932368.CSI,20251024,4862.0426,4873.9497,4898.0895,4840.1463,4872.5906,-10.548,-0.2165,28236968.16,42019554.925
932368.CSI,20251027,4922.8855,4881.8908,4933.2119,4875.667,4862.0426,60.8429,1.2514,32555930.45,51283948.773
932368.CSI,20251028,4871.3245,4915.1094,4918.7754,4864.3311,4922.8855,-51.561,-1.0474,26640754.34,39337803.848
932368.CSI,20251029,4937.805,4876.9321,4940.158,4867.1442,4871.3245,66.4805,1.3647,35742789.99,48027567.107
932368.CSI,20251030,4945.3049,4924.7005,4996.6509,4922.4015,4937.805,7.4999,0.1519,43846569.81,56382313.144
932368.CSI,20251031,4921.3369,4934.8016,4955.5927,4916.792,4945.3049,-23.968,-0.4847,39437641.77,58293620.18
932368.CSI,20251103,4964.0498,4927.7721,4964.5739,4905.6484,4921.3369,42.7129,0.8679,35940932.49,51317128.537
932368.CSI,20251104,4902.4399,4954.3048,4968.0684,4881.1611,4964.0498,-61.6099,-1.2411,29426940.11,42820685.286
932368.CSI,20251105,4913.0716,4854.1887,4927.5158,4838.7842,4902.4399,10.6317,0.2169,26317968.34,40009437.207
932368.CSI,20251106,5018.6023,4916.0824,5029.2864,4916.0824,4913.0716,105.5307,2.148,35823163.77,53898506.902
932368.CSI,20251107,5048.2615,5015.5726,5065.058,5009.5975,5018.6023,29.6592,0.591,37737109.95,57347064.155
932368.CSI,20251110,5124.4473,5066.2434,5134.6687,5049.1485,5048.2615,76.1858,1.5091,42372291.96,70755936.478
932368.CSI,20251111,5098.0966,5130.1717,5131.2405,5071.4145,5124.4473,-26.3507,-0.5142,28656857.93,46410938.263
932368.CSI,20251112,5136.3511,5093.8873,5158.1309,5093.8873,5098.0966,38.2545,0.7504,35028686.57,54956445.31
932368.CSI,20251113,5180.0865,5131.4587,5181.5759,5122.1504,5136.3511,43.7354,0.8515,38438327.52,59120747.906
932368.CSI,20251114,5124.5723,5146.4122,5180.5716,5124.5723,5180.0865,-55.5142,-1.0717,31240077.02,46131677.213
932368.CSI,20251117,5066.8631,5111.621,5116.3143,5049.7115,5124.5723,-57.7092,-1.1261,31914517.75,49054423.043
932368.CSI,20251118,4986.4665,5048.4141,5052.6102,4964.209,5066.8631,-80.3966,-1.5867,30646054.93,44160769.314
932368.CSI,20251119,5029.5206,4989.4375,5047.4465,4989.4375,4986.4665,43.0541,0.8634,23970048.34,37496951.162
932368.CSI,20251120,5000.4767,5029.4778,5055.9475,4995.4425,5029.5206,-29.0439,-0.5775,21598057.21,36769525.536
932368.CSI,20251121,4907.5509,4956.3431,4974.8789,4902.6182,5000.4767,-92.9258,-1.8583,30292194.44,48230894.099
932368.CSI,20251124,4881.8222,4919.9235,4929.9122,4862.6629,4907.5509,-25.7287,-0.5243,24817795.25,41108205.607
932368.CSI,20251125,4910.3589,4907.0472,4925.8284,4878.8351,4881.8222,28.5367,0.5846,22252273.47,36365217.54
932368.CSI,20251126,4914.0295,4914.2771,4935.6819,4906.5545,4910.3589,3.6706,0.0748,21141872.96,33709508.47
932368.CSI,20251127,4918.3122,4925.9135,4940.6519,4914.4839,4914.0295,4.2827,0.0872,19476284.17,31779735.298
932368.CSI,20251128,4936.2942,4920.937,4938.1998,4900.3682,4918.3122,17.982,0.3656,17504257.82,27617361.339
932368.CSI,20251201,5011.5491,4973.7894,5011.9352,4972.3943,4936.2942,75.2549,1.5245,30430827.72,47635561.421
932368.CSI,20251202,4998.0327,5003.0326,5014.1266,4981.1807,5011.5491,-13.5164,-0.2697,19411310.42,31780304.288
932368.CSI,20251203,5034.6707,4998.0698,5066.0847,4994.2432,4998.0327,36.638,0.733,31963204.1,41961355.869
932368.CSI,20251204,5031.8802,5057.0518,5076.51,5022.9132,5034.6707,-2.7905,-0.0554,25383230.74,38798244.195
932368.CSI,20251205,5087.1311,5031.8783,5096.9994,5031.8783,5031.8802,55.2509,1.098,32606386.59,42370696.668
932368.CSI,20251208,5057.3345,5091.39,5091.39,5021.4645,5087.1311,-29.7966,-0.5857,29127039.41,44804480.331
932368.CSI,20251209,4961.6258,5035.1979,5037.2352,4947.9846,5057.3345,-95.7087,-1.8925,27846019.48,44169581.985
932368.CSI,20251210,4979.5713,4957.0128,4983.9346,4941.4346,4961.6258,17.9455,0.3617,21231070.0,31430785.545
932368.CSI,20251211,4949.042,4994.6663,5020.2816,4947.2309,4979.5713,-30.5293,-0.6131,22639438.92,36792418.099
932368.CSI,20251212,4983.9061,4971.7093,4995.6759,4961.6364,4949.042,34.8641,0.7045,29900200.62,50257898.212
932368.CSI,20251215,4977.4506,4964.3086,5006.8867,4963.4062,4983.9061,-6.4555,-0.1295,21109710.71,29060799.835
932368.CSI,20251216,4934.6911,4969.6039,4974.1342,4919.376,4977.4506,-42.7595,-0.8591,21346847.18,25849199.475
932368.CSI,20251217,4995.5025,4936.6854,5005.8983,4928.4388,4934.6911,60.8114,1.2323,23291908.61,31189196.704
932368.CSI,20251218,4989.4151,4986.5192,5004.3728,4979.2721,4995.5025,-6.0874,-0.1219,17963358.93,23910851.619
932368.CSI,20251219,5023.089,4989.6153,5037.1425,4975.7836,4989.4151,33.6739,0.6749,21746331.72,30956127.487
932368.CSI,20251222,5033.3704,5043.3269,5048.9578,5024.021,5023.089,10.2814,0.2047,24191041.53,32560487.473
932368.CSI,20251223,5029.1496,5036.5491,5052.54,5017.1762,5033.3704,-4.2208,-0.0839,22812438.13,28745798.925
932368.CSI,20251224,5039.0519,5028.034,5040.7954,4999.463,5029.1496,9.9023,0.1969,20561782.06,26978615.446
932368.CSI,20251225,5032.5423,5026.5944,5040.4232,5015.135,5039.0519,-6.5096,-0.1292,17774883.76,24330513.996
932368.CSI,20251226,5075.0567,5037.7602,5084.8048,5037.7602,5032.5423,42.5144,0.8448,27345143.13,35167278.826
932368.CSI,20251229,5073.5873,5083.0984,5119.2038,5066.4,5075.0567,-1.4694,-0.029,32716212.79,42272877.126
932368.CSI,20251230,5114.2082,5044.7508,5133.5669,5044.2966,5073.5873,40.6209,0.8006,27735066.05,36175023.917
932368.CSI,20251231,5113.8485,5117.1422,5135.9193,5094.7669,5114.2082,-0.3597,-0.007,24181648.74,32723526.019
932368.CSI,20260105,5146.0539,5155.5076,5159.4348,5113.954,5113.8485,32.2054,0.6298,33642504.8,48694799.463
932368.CSI,20260106,5258.2827,5160.1031,5258.2827,5156.4782,5146.0539,112.2288,2.1809,51770646.62,63087464.976
932368.CSI,20260107,5203.0917,5246.4441,5246.4441,5186.1935,5258.2827,-55.191,-1.0496,42472131.87,54018863.17
932368.CSI,20260108,5178.7941,5190.9581,5202.6349,5160.4911,5203.0917,-24.2976,-0.467,32440521.68,43392846.735
932368.CSI,20260109,5203.1192,5179.4435,5218.0955,5179.4435,5178.7941,24.3251,0.4697,32522569.13,42684720.122
932368.CSI,20260112,5206.158,5219.8406,5221.3693,5176.505,5203.1192,3.0388,0.0584,36194641.68,49488993.855
932368.CSI,20260113,5239.7388,5215.3122,5275.1555,5215.3122,5206.158,33.5808,0.645,39747787.17,60325376.386
932368.CSI,20260114,5227.7504,5255.4147,5299.3476,5211.344,5239.7388,-11.9884,-0.2288,61290065.46,75602571.446
932368.CSI,20260115,5238.6899,5210.721,5283.8616,5210.4049,5227.7504,10.9395,0.2093,41462634.46,54859207.88
932368.CSI,20260116,5198.3612,5261.9733,5287.131,5179.9503,5238.6899,-40.3287,-0.7698,41076875.68,56279975.914
932368.CSI,20260119,5276.0064,5194.9471,5276.0064,5192.4255,5198.3612,77.6452,1.4936,39704576.99,51833343.071
932368.CSI,20260120,5329.3322,5287.9023,5330.9639,5250.9739,5276.0064,53.3258,1.0107,43994309.35,62282227.156
932368.CSI,20260121,5345.8107,5321.2782,5363.3286,5306.0078,5329.3322,16.4785,0.3092,37054258.25,52836277.056
932368.CSI,20260122,5396.713,5350.1675,5417.9781,5350.1578,5345.8107,50.9023,0.9522,36913658.77,53461631.008
932368.CSI,20260123,5408.7121,5411.183,5426.2122,5387.5926,5396.713,11.9991,0.2223,42621775.64,59727389.962
932368.CSI,20260126,5463.3106,5442.4281,5502.1937,5423.9231,5408.7121,54.5985,1.0095,46653349.77,70794298.83
932368.CSI,20260127,5433.6139,5447.2666,5482.7861,5406.7765,5463.3106,-29.6967,-0.5436,43508097.75,62807160.863
932368.CSI,20260128,5557.741,5453.0263,5583.2401,5442.2057,5433.6139,124.1271,2.2844,49327477.76,76414358.527
932368.CSI,20260129,5651.1787,5608.114,5651.1787,5534.369,5557.741,93.4377,1.6812,60011726.81,97404411.731
932368.CSI,20260130,5508.8582,5578.2002,5606.2491,5434.072,5651.1787,-142.3205,-2.5184,44128638.07,73022493.034
932368.CSI,20260202,5291.6438,5392.4933,5446.4409,5290.3201,5508.8582,-217.2144,-3.943,45532656.23,70052851.519
932368.CSI,20260203,5371.3321,5311.7636,5372.8716,5284.0444,5291.6438,79.6883,1.5059,34267469.5,51568169.486
932368.CSI,20260204,5464.2997,5374.8332,5467.6957,5374.8332,5371.3321,92.9676,1.7308,37123385.0,53468669.621
932368.CSI,20260205,5397.5169,5435.8154,5457.8077,5356.7559,5464.2997,-66.7828,-1.2222,32627724.12,47337345.278
932368.CSI,20260206,5390.2664,5321.3268,5425.1344,5316.5797,5397.5169,-7.2505,-0.1343,31424305.66,46556620.477
932368.CSI,20260209,5441.9543,5426.3494,5447.3596,5417.5426,5390.2664,51.6879,0.9589,28273288.48,41660639.774
932368.CSI,20260210,5432.3162,5440.7578,5442.3748,5412.2496,5441.9543,-9.6381,-0.1771,23084438.0,33988655.77
932368.CSI,20260211,5477.749,5423.1302,5491.9826,5422.6635,5432.3162,45.4328,0.8363,26704912.0,40702046.518
932368.CSI,20260212,5467.8056,5472.8614,5496.8419,5446.703,5477.749,-9.9434,-0.1815,25094577.88,37580194.893
932368.CSI,20260213,5376.3219,5425.6761,5430.3879,5370.5963,5467.8056,-91.4837,-1.6731,25228271.71,35745448.826
932368.CSI,20260224,5530.4121,5462.1656,5535.7257,5462.1656,5376.3219,154.0902,2.8661,32078549.82,48531352.255
932368.CSI,20260225,5579.5248,5539.3682,5642.3085,5539.2991,5530.4121,49.1127,0.888,43929344.43,65000222.287
932368.CSI,20260226,5579.1006,5578.5859,5604.0837,5547.4375,5579.5248,-0.4242,-0.0076,32149061.0,57783186.892
932368.CSI,20260227,5624.2019,5556.6792,5639.3323,5555.6902,5579.1006,45.1013,0.8084,34989807.55,52684340.622
932368.CSI,20260302,5735.405,5690.5349,5738.6107,5629.0726,5624.2019,111.2031,1.9772,47624688.34,77397886.204
932368.CSI,20260303,5713.0616,5764.6628,5805.2672,5700.5961,5735.405,-22.3434,-0.3896,51575070.96,86850734.866
932368.CSI,20260304,5672.9758,5675.5475,5708.3608,5603.0512,5713.0616,-40.0858,-0.7017,45126603.39,75467339.539
932368.CSI,20260305,5714.9373,5712.9061,5769.3609,5673.5282,5672.9758,41.9615,0.7397,41274519.36,65089463.65
932368.CSI,20260306,5749.8099,5666.9919,5757.1585,5659.9046,5714.9373,34.8726,0.6102,36587538.48,61219990.252
932368.CSI,20260309,5787.2734,5814.0512,5828.8561,5747.3885,5749.8099,37.4635,0.6516,42681577.86,78978436.542
932368.CSI,20260310,5742.4105,5690.9169,5759.1323,5690.9169,5787.2734,-44.8629,-0.7752,31595594.44,57857130.167
932368.CSI,20260311,5817.5271,5727.0267,5824.6141,5716.007,5742.4105,75.1166,1.3081,32182892.0,56399311.9
932368.CSI,20260312,5868.2854,5838.103,5891.2579,5793.987,5817.5271,50.7583,0.8725,39351966.59,66873585.365
932368.CSI,20260313,5799.455,5866.5855,5908.647,5785.5618,5868.2854,-68.8304,-1.1729,37275099.88,69597754.606
932368.CSI,20260316,5729.5738,5801.6307,5806.5704,5717.5088,5799.455,-69.8812,-1.205,42618900.45,61776959.826
932368.CSI,20260317,5682.8393,5724.2572,5770.5396,5682.3742,5729.5738,-46.7345,-0.8157,32822130.78,50708910.14
932368.CSI,20260318,5648.0982,5676.6468,5680.9885,5593.1506,5682.8393,-34.7411,-0.6113,29438195.87,42484134.134
932368.CSI,20260319,5578.1112,5624.212,5641.4558,5563.4301,5648.0982,-69.987,-1.2391,32278928.45,47060621.972
932368.CSI,20260320,5537.5277,5551.0483,5604.351,5528.6612,5578.1112,-40.5835,-0.7275,30420330.48,44823534.52
932368.CSI,20260323,5367.2705,5471.581,5473.9438,5348.9896,5537.5277,-170.2572,-3.0746,40786191.68,56388210.081
932368.CSI,20260324,5427.9661,5400.9823,5429.591,5332.907,5367.2705,60.6956,1.1308,31787611.52,47228369.726
932368.CSI,20260325,5465.2139,5422.4604,5468.9556,5418.2432,5427.9661,37.2478,0.6862,30213425.18,42807036.34
932368.CSI,20260326,5423.8025,5461.2828,5488.5186,5414.6436,5465.2139,-41.4114,-0.7577,23914112.32,33264496.651
932368.CSI,20260327,5450.0195,5382.722,5455.5241,5380.5672,5423.8025,26.217,0.4834,23161719.5,32242960.966
932368.CSI,20260330,5455.4015,5447.9762,5465.4276,5406.6162,5450.0195,5.382,0.0988,36300329.04,49821554.222
932368.CSI,20260331,5406.0832,5461.4002,5495.4867,5405.5443,5455.4015,-49.3183,-0.904,31279439.16,43509986.903
932368.CSI,20260401,5435.4836,5443.0278,5456.2721,5417.6814,5406.0832,29.4004,0.5438,25945974.67,37390332.744
932368.CSI,20260402,5412.4116,5441.9516,5447.661,5388.1635,5435.4836,-23.072,-0.4245,26182933.28,37697619.246
932368.CSI,20260403,5357.5639,5416.22,5416.7631,5343.6774,5412.4116,-54.8477,-1.0134,19363359.66,26846742.574
932368.CSI,20260407,5376.5046,5362.0441,5379.6089,5337.0371,5357.5639,18.9407,0.3535,20158437.93,30350633.607
932368.CSI,20260408,5458.0474,5385.3649,5458.0474,5385.3649,5376.5046,81.5428,1.5167,34668025.03,49300181.019
932368.CSI,20260409,5436.7867,5426.3682,5439.7975,5414.7388,5458.0474,-21.2607,-0.3895,25892924.07,37846666.781
932368.CSI,20260410,5462.9365,5453.1139,5486.6683,5444.9502,5436.7867,26.1498,0.481,26478636.47,37255305.966
932368.CSI,20260413,5449.8751,5451.473,5451.473,5415.2574,5462.9365,-13.0614,-0.2391,27680098.05,41414260.085
932368.CSI,20260414,5461.1098,5456.9884,5462.6362,5425.1324,5449.8751,11.2347,0.2061,27853725.58,42140707.499
932368.CSI,20260415,5436.3081,5460.6489,5464.232,5430.6871,5461.1098,-24.8017,-0.4542,25497700.89,40038539.556
932368.CSI,20260416,5468.3681,5438.1158,5471.3481,5437.5447,5436.3081,32.06,0.5897,26608372.41,40657012.905
932368.CSI,20260417,5425.3402,5454.4499,5454.4499,5415.2747,5468.3681,-43.0279,-0.7869,23440445.03,36581171.926
932368.CSI,20260420,5408.3024,5425.1305,5425.4684,5400.9834,5425.3402,-17.0378,-0.314,28413527.47,42293375.76
932368.CSI,20260421,5415.6073,5406.2974,5417.9237,5390.2349,5408.3024,7.3049,0.1351,24603730.22,33431514.8
932368.CSI,20260422,5399.4787,5406.3844,5418.3573,5385.7315,5415.6073,-16.1286,-0.2978,25086189.96,36359194.612
932368.CSI,20260423,5401.0285,5410.2761,5424.6224,5382.8984,5399.4787,1.5498,0.0287,30517384.86,44987602.952
932368.CSI,20260424,5383.4816,5384.2169,5394.6921,5352.3377,5401.0285,-17.5469,-0.3249,26485186.4,40884147.171
932368.CSI,20260427,5384.4832,5372.4133,5396.3876,5367.8754,5383.4816,1.0016,0.0186,24072856.6,37429882.307
932368.CSI,20260428,5409.6934,5373.8837,5411.4009,5366.0912,5384.4832,25.2102,0.4682,27484950.66,40453118.267
932368.CSI,20260429,5501.3471,5426.1626,5509.0454,5422.7346,5409.6934,91.6537,1.6942,33144307.14,50523658.993
932368.CSI,20260430,5461.8892,5510.0754,5514.6436,5457.8493,5501.3471,-39.4579,-0.7172,32481944.05,46327921.875
932368.CSI,20260506,5451.6954,5454.3348,5454.3348,5420.9942,5461.8892,-10.1938,-0.1866,36108125.04,52483526.853
932368.CSI,20260507,5400.3661,5440.072,5452.7972,5382.4435,5451.6954,-51.3293,-0.9415,32870133.03,47180679.124
932368.CSI,20260508,5387.6079,5394.7117,5401.9372,5368.6474,5400.3661,-12.7582,-0.2362,30074128.94,38607383.01
932368.CSI,20260511,5408.6333,5392.2908,5416.0113,5376.1789,5387.6079,21.0254,0.3903,38324933.0,49487454.701
932368.CSI,20260512,5372.3028,5421.104,5423.8353,5368.2712,5408.6333,-36.3305,-0.6717,34215047.65,43291511.807
932368.CSI,20260513,5384.1759,5366.9554,5387.8676,5357.8438,5372.3028,11.8731,0.221,30297598.94,40435551.141
932368.CSI,20260514,5335.1243,5382.945,5390.2974,5335.1243,5384.1759,-49.0516,-0.911,32409529.33,45313776.189
932368.CSI,20260515,5279.3177,5328.0702,5329.8281,5265.1394,5335.1243,-55.8066,-1.046,36657966.82,47091740.919
932368.CSI,20260518,5245.3185,5281.7119,5283.4977,5211.6891,5279.3177,-33.9992,-0.644,36006773.61,44166350.071
932368.CSI,20260519,5286.0329,5239.9859,5294.7387,5231.509,5245.3185,40.7144,0.7762,34678206.02,40509318.753
