ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,continued_net_profit,update_flag
300010.SZ,20251027,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38406183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000657.SZ,20251027,20251027.0,20250930,1.0,1.0,3.0,0.3821,0.3821,12755273585.43,12755273585.43,,,,,,,,,,,,,,,358667.49,-12185197.93,251855.29,,11771430857.6,9971353138.28,,,182478400.54,356232366.22,542712636.06,51328287.45,-99801305.64,,,,,,,,,,,1086749512.25,8415377.15,4777735.47,,1090387153.93,158683192.41,931703961.52,845821686.68,85882274.84,29611298.51,961315260.03,872380796.58,88934463.45,1247263626.18,,,,,557411816.62,76804986.18,12146016.52,,,,,,,,,,,,,,,931703961.52,1.0
001965.SZ,20251027,20251027.0,20250930,1.0,1.0,3.0,0.5723,0.5723,8703208429.26,8703208429.26,,,,,,,,,,,,,,,,3578598486.25,3553240639.46,,7539553193.18,5727296802.91,,,66000473.68,59346606.32,461954832.06,1097189034.09,6903848.64,,,,,,,,,,,4764646389.58,98558220.21,9328825.92,,4853875783.87,430743055.13,4423132728.74,4012365445.14,410767283.6,177283183.02,4600415911.76,4189648628.16,410767283.6,2273418068.89,,,,,126257477.5,1178687036.81,82654585.38,,,,,,,,,,,,,,,4423132728.74,1.0
300012.SZ,20251027,20251027.0,20250930,1.0,1.0,3.0,0.4855,0.4855,4701739068.93,4701739068.93,,,,,,,,,,,,,,,674889.7,45780996.95,27153746.93,,3879087689.93,2358973557.92,,,29359732.65,749549226.17,278019939.31,13022182.09,-53104775.44,,,,,,,,,,,903994663.93,4366627.79,5108874.73,,903252416.99,93261643.13,809990773.86,812240098.86,-2249325.0,11782121.88,821772895.74,824022220.74,-2249325.0,922156220.23,,,,,392579885.3,10654712.81,7555946.63,,,,,,,,,,,,,,,809990773.86,1.0
002941.SZ,20251027,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541583325.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603259.SH,20251027,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15066061792.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002985.SZ,20251027,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151088596.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000537.SZ,20251027,20251027.0,20250930,1.0,1.0,3.0,0.39,0.39,3707131831.31,3707131831.31,,,,,,,,,,,,,,,,24574364.91,24574364.91,,2449169062.98,1774044006.71,,,28996148.97,,140528512.11,482398791.49,,,,,,,,,,,,1320508097.39,1950784.83,18039079.9,,1304419802.32,102300039.05,1202119763.27,805495621.93,396624141.34,,1202119763.27,805495621.93,396624141.34,1778332523.97,,,,,328802.89,523166497.42,40864847.8,,,,,,,,,,,,,,,1202119763.27,1.0
688506.SH,20251027,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-185151076.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300100.SZ,20251027,20251027.0,20250930,1.0,1.0,3.0,0.72,0.7,3855295662.48,3855295662.48,,,,,,,,,,,,,,,,-4787106.96,,,3488636590.58,3028224036.11,,,30500602.76,26444907.2,247141489.89,10343055.61,-5301316.73,,,,,,,,,,,438988293.19,2767036.87,1886742.74,,439868587.32,37616887.93,402251699.39,402251699.39,,6563384.41,408815083.8,408815083.8,,424736857.67,,,,,142933593.03,16117646.97,4546587.42,,,,,,,,,,,,,,,402251699.39,1.0
002670.SZ,20251027,20251027.0,20250930,1.0,1.0,3.0,0.1251,0.1251,1855813511.82,1232532.43,647111503.79,,1207469475.6,,,,,,,,,,,,3423486.23,206646560.56,29136834.98,-246613.57,1667889158.37,21112.88,266334036.29,323558423.41,11528428.56,,996611056.4,67009825.5,,,,,,,,,,,,402267256.65,1453806.23,306152.15,,403414910.73,161436945.52,241977965.21,242051550.7,-73585.49,-80604823.2,161373142.01,161446727.5,-73585.49,259755227.02,,,,,15423308.95,68112653.67,1043105.05,,,,,,,,,,,,,,,241977965.21,1.0
300072.SZ,20251027,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-35707340.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688116.SH,20251027,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224482190.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000008.SZ,20251027,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-89284440.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603826.SH,20251025,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63519357.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000810.SZ,20251025,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59672942.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000813.SZ,20251025,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76289525.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000816.SZ,20251025,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40490370.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688088.SH,20251025,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149002688.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000869.SZ,20251025,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274171927.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000878.SZ,20251025,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2245789508.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000917.SZ,20251025,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342253594.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000990.SZ,20251025,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314040020.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
001203.SZ,20251025,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694263134.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688387.SH,20251025,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-192388040.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688208.SH,20251025,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821072293.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603708.SH,20251025,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300516153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603486.SH,20251025,20251025.0,20250930,1.0,1.0,3.0,2.51,2.47,12877214351.06,12877214351.06,,,,,,,,,,,,,,,74355838.37,59357593.85,-3260267.94,,11616610452.59,6472296099.98,,,71185397.99,3910428767.88,408339738.23,-132434871.85,-171199260.33,,,,,,,,,,,1543747726.37,6312729.94,17063234.02,,1532997222.29,115380505.44,1417616716.85,1417934929.49,-318212.64,78876334.31,1496493051.16,1496811263.8,-318212.64,1448256358.08,,,,,711595290.53,32699977.52,76507401.76,,,,,,,,,,,,,,,1417616716.85,1.0
002074.SZ,20251025,20251025.0,20250930,1.0,1.0,3.0,1.4,1.4,29507977720.23,29507977720.23,,,,,,,,,,,,,,,2325886945.87,78347064.06,-40374688.43,,29713750537.48,24546081792.64,,,205461563.47,340544879.37,1357643099.89,1046605091.6,-153171951.8,,,,,,,,,,,2825624441.39,16741692.13,9818043.82,,2832548089.7,389933789.46,2442614300.24,2533227921.29,-90613621.05,-60163115.1,2382451185.14,2490593921.0,-108142735.86,,,,,,,,,,,,,,,,,,,,,,,,0.0
603699.SH,20251025,20251025.0,20250930,1.0,1.0,3.0,1.44,,5603131509.95,5603131509.95,,,,,,,,,,,,,,,412616.96,2245461.39,1927998.9,,4331213042.27,3533976173.68,,,38173228.36,357065650.15,188536559.48,-28045427.6,-23730145.75,,,,,,,,,,,1319966307.76,208630.28,1396114.2,,1318778823.84,192591200.65,1126187623.19,1113778853.42,12408769.77,-4742442.41,1121445180.78,1109036411.01,12408769.77,1314676104.52,,,,,114016739.26,27000050.54,51679185.25,,,,,,,,,,,,,,,1126187623.19,1.0
002223.SZ,20251025,20251025.0,20250930,1.0,1.0,3.0,1.4687,1.4687,6544895742.68,6544895742.68,,,,,,,,,,,,,,,,34974001.74,-96319.83,,5221494814.13,3249593235.42,,,62066173.32,1232547528.65,339196375.0,-140149480.54,-9624422.43,,,,,,,,,,,1685030326.08,1863016.25,2560464.88,,1684332877.45,218034227.66,1466298649.79,1466043552.13,255097.66,-25254882.74,1441043767.05,1437165619.07,3878147.98,,,,,,,,,,,,,,,,,,,,,,,,0.0
300463.SZ,20251025,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61984402.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002532.SZ,20251025,20251025.0,20250930,1.0,1.0,3.0,0.73,0.73,22321376619.8,22321376619.8,,,,,,,,,,,,,,,,,,,18636936147.41,17317104896.7,,,406654806.71,15891996.14,338352916.24,383325628.96,,,,,,,,,,,,3933242925.73,5600550.07,7967751.06,,3930875724.74,590259793.96,3340615930.78,3340166929.49,449001.29,-4120266.11,3336495664.67,3336385583.35,110081.32,,,,,,,,,,,,,,,,,,,,,,,,0.0
002240.SZ,20251025,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-793721624.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000708.SZ,20251025,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5552916023.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000089.SZ,20251025,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580056648.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603568.SH,20251025,20251025.0,20250930,1.0,1.0,3.0,1.26,1.24,5880143836.28,5880143836.28,,,,,,,,,,,,,,,,73048733.13,63410309.81,,3582159646.65,2965159142.01,,,46075805.29,12534286.47,191033177.62,201413899.0,-55161349.08,,,,,,,,,,,2491838114.28,13487983.67,4275912.13,,2501050185.82,263158996.58,2237891189.24,2134946762.65,102944426.59,-6747740.48,2231143448.76,2130638250.61,100505198.15,2675435341.19,,,,,95417251.68,132552540.93,11956512.33,,,,,,,,,,,,,,,2237891189.24,1.0
300003.SZ,20251025,20251025.0,20250930,1.0,1.0,3.0,0.5327,0.5327,4938709224.18,4938709224.18,,,,,,,,,,,,,,,-3815806.49,-31566578.11,-17900173.02,,3836737540.25,1767707481.94,,,61366083.16,820741165.11,473105528.22,89710001.35,-6973231.55,,,,,,,,,,,1176449780.67,7557394.76,24691915.83,,1159315259.6,163320989.35,995994270.25,982053022.16,13941248.09,161148244.62,1157142514.87,1145657842.29,11484672.58,1309030046.41,,,,,594211229.49,133741215.0,65202772.96,,,,,,,,,,,,,,,995994270.25,1.0
600583.SH,20251025,20251025.0,20250930,1.0,1.0,3.0,0.36,0.36,17661136000.0,17661136000.0,,,,,,,,,,,,,,,60139800.0,126913200.0,,,16114222000.0,15121921800.0,,,118873300.0,19411100.0,219394200.0,-152865500.0,-8743700.0,,,,,,,,,,,1878391100.0,36128000.0,10837500.0,,1903681600.0,254230500.0,1649451100.0,1604905200.0,44545900.0,6902700.0,1656353800.0,1611807900.0,44545900.0,,,,,,,,,,,,,,,,,,,,,,,,0.0
600901.SH,20251025,20251025.0,20250930,1.0,2.0,3.0,0.42,0.42,4638137183.31,4638137183.31,6704688917.97,,340943.38,-203485763.22,9084358.71,-16026745.25,,,,,,,,2468627.77,,839233.45,,11684852.61,1368607596.5,,1979756030.65,203826706.6,10281274.23,,436858839.82,,,,,,,,1368607596.5,,,,18495373.02,3269529586.81,35002.32,556946.84,,3269007642.29,821705192.77,2447302449.52,2445736406.28,1566043.24,-3603320.39,2443699129.13,2442133085.89,1566043.24,,,,,,,,,,,,,,,,,,,,,,,2447302449.52,1.0
600022.SH,20251025,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663115821.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300133.SZ,20251025,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267785822.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300363.SZ,20251025,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69868537.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601088.SH,20251025,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58885000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600422.SH,20251025,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379298300.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600351.SH,20251025,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253258850.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600179.SH,20251025,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839291288.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601633.SH,20251025,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9774757574.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000807.SZ,20251025,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6214185764.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000792.SZ,20251025,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5631325337.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.SZ,20251025,20251025.0,20250930,1.0,2.0,3.0,1.87,1.87,100668000000.0,100668000000.0,129864000000.0,,21076000000.0,18685000000.0,15430000000.0,229000000.0,,,,,,,,229000000.0,-2382000000.0,16275000000.0,,994000000.0,54571000000.0,,63311000000.0,2391000000.0,933000000.0,,27649000000.0,,,,,,,,54571000000.0,,,,,46097000000.0,29000000.0,206000000.0,,45920000000.0,7581000000.0,38339000000.0,38339000000.0,,-1546000000.0,36793000000.0,36793000000.0,,,,,,,,,,,,,,,,,,,,,,,,38339000000.0,1.0
300316.SZ,20251025,20251025.0,20250930,1.0,1.0,3.0,0.69,0.69,8273220959.41,8273220959.41,,,,,,,,,,,,,,,21119500.0,13318654.65,-456324.49,,7527364985.62,6136819433.66,,,31660382.96,64428158.12,356952024.94,33259955.38,-153819386.02,,,,,,,,,,,1029115185.25,3759679.74,3946474.53,,1028928390.46,162964301.58,865964088.88,901103576.55,-35139487.67,390403.42,866354492.3,900824431.46,-34469939.16,1181409133.08,,,,,673030724.91,27693962.58,18111175.19,,,,,,,,,,,,,,,865964088.88,1.0
603156.SH,20251025,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1418722265.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600549.SH,20251025,20251025.0,20250930,1.0,1.0,3.0,1.1223,1.1223,32000882869.43,32000882869.43,,,,,,,,,,,,,,,23249133.3,19514775.52,73216028.8,,29128530926.57,26232934552.91,,,301681536.79,305746522.59,745044567.94,187212417.74,-100643576.54,,,,,,,,,,,3087742512.91,3681888.06,31122157.55,,3060302243.42,479992477.77,2580309765.65,1781787324.47,798522441.18,45982506.66,2626292272.31,1798711176.2,827581096.11,3332751173.46,,,,,1179522211.63,218551897.19,30394353.34,,,,,,,,,,,,,,,2580309765.65,1.0
601168.SH,20251025,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5967030516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000652.SZ,20251025,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42749247.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600578.SH,20251025,20251025.0,20250930,1.0,1.0,3.0,0.45,0.45,26159989696.38,26159989696.38,,,,,,,,,,,,,,,,921155048.26,921155048.26,,22689577646.39,20770835522.19,,,260620619.76,8413195.62,736733713.37,885067011.82,,,,,,,,,,,,4421868317.47,31565813.17,101583870.28,,4351850260.36,375214823.25,3976635437.11,3169987733.17,806647703.94,,3976635437.11,3169987733.17,806647703.94,4391264197.74,,,,,39569073.36,884070573.29,9465127.82,,,,,,,,,,,,,,,3976635437.11,1.0
300413.SZ,20251025,20251025.0,20250930,1.0,1.0,3.0,0.54,0.54,9063127645.02,9063127645.02,,,,,,,,,,,,,,,,186178875.03,,,8559232305.76,6624066604.5,,,56864368.33,1329713476.54,299396442.75,-5003024.38,-26511449.0,,,,,,,,,,,725147139.36,22708610.61,2894849.53,,744960900.44,-270261078.17,1015221978.61,1015871409.64,-649431.03,-22329.33,1015199649.28,1015849080.31,-649431.03,557199313.37,,,,,173569111.57,7891378.6,38266604.34,,,,,,,,,,,,,,,1015221978.61,1.0
600062.SH,20251025,20251025.0,20250930,1.0,1.0,3.0,1.3077,1.3059,8283222411.3,8283222411.3,,,,,,,,,,,,,,,3288232.58,78106616.5,78106616.5,,6852914437.94,3370797581.53,,,103809617.44,2256626994.85,712408283.15,3608840.58,-10404739.19,,,,,,,,,,,1588702937.6,40440591.06,8289435.25,,1620854093.41,232641261.57,1388212831.84,1349535545.64,38677286.2,-70430.68,1388142401.16,1349465114.96,38677286.2,1523681513.4,,,,,371186268.29,24658182.95,22228000.43,,,,,,,,,,,,,,,1388212831.84,1.0
688322.SH,20251025,20251025.0,20250930,1.0,1.0,3.0,0.27,0.27,713996234.39,713996234.39,,,,,,,,,,,,,,,636039.86,25705215.58,166406.84,,680596079.98,408434556.9,,,3802288.54,49519111.17,65642391.35,-4106353.47,-9889850.71,,,,,,,,,,,99857128.2,86801.22,460997.47,,99482931.95,-8220562.65,107703494.6,108018962.61,-315468.01,186093.49,107889588.09,108205056.1,-315468.01,79305410.43,,,,,146547459.8,2019718.95,7862222.51,,,,,,,,,,,,,,,107703494.6,1.0
002479.SZ,20251025,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429122510.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300390.SZ,20251025,20251025.0,20250930,1.0,1.0,3.0,0.04,0.04,5570927412.27,5570927412.27,,,,,,,,,,,,,,,-1751558.59,100641644.68,-14632687.98,,5701482917.57,4965767027.89,,,34442196.03,40368101.92,267883050.67,99769930.37,-33004380.5,,,,,,,,,,,37157610.56,2680157.23,13358267.82,,26479499.97,13218717.5,13260782.47,32865590.54,-19604808.07,11473517.36,24734299.83,50943423.49,-26209123.66,70552648.47,,,,,95697583.98,61270339.98,20554056.57,,,,,,,,,,,,,,,13260782.47,1.0
000733.SZ,20251025,20251025.0,20250930,1.0,1.0,3.0,1.1245,1.1245,3925980542.44,3925980542.44,,,,,,,,,,,,,,,489722.21,22313541.83,-196536.66,,3276484905.78,2133092095.84,,,48658193.13,189158833.14,486019613.81,6169515.77,-93304689.34,,,,,,,,,,,707908269.34,3372675.98,2082059.49,,709198885.83,85959867.74,623239018.09,623179197.48,59820.61,,623239018.09,623179197.48,59820.61,784568168.09,,,,,223875154.15,18967144.59,19808420.17,,,,,,,,,,,,,,,623239018.09,1.0
002093.SZ,20251025,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246688567.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600126.SH,20251025,20251025.0,20250930,1.0,1.0,3.0,0.03,0.03,45523744252.58,45523744252.58,,,,,,,,,,,,,,,-821762.58,47244044.68,-692529.42,,45604763827.67,44769134943.44,,,109410444.86,13741274.41,371029248.33,-50608100.17,-3810738.99,,,,,,,,,,,124034434.95,1039632.33,14173067.46,,110900999.82,11222647.37,99678352.45,100602297.73,-923945.28,-1511722.49,98166629.96,99090575.24,-923945.28,30817751.42,,,,,368632927.09,36364340.24,64464484.36,,,,,,,,,,,,,,,99678352.45,1.0
002434.SZ,20251025,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412798442.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600438.SH,20251025,20251025.0,20250930,1.0,1.0,3.0,-1.1706,-1.1706,64599720205.84,64599720205.84,,,,,,,,,,,,,,,35248540.88,102721766.72,37365733.69,,71931026083.62,62828710727.54,,,386499029.87,1295806896.21,2286711350.94,2071810096.77,-2174276625.33,,,,,,,,,,,-6803377099.39,92980180.06,51028910.02,,-6761425829.35,-389300824.66,-6372125004.69,-5270164913.01,-1101960091.68,-28067518.03,-6400192522.72,-5296679092.61,-1103513430.11,,,,,,,,,,,,,,,,,,,,,,,,0.0
000999.SZ,20251025,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3425640234.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002262.SZ,20251025,20251025.0,20250930,1.0,1.0,3.0,1.09,1.09,4470988804.69,4470988804.69,,,,,,,,,,,,,,,,47009834.9,8920495.37,,3281839012.54,1072024051.65,,,55676213.86,1413751262.79,223590309.61,-14735562.69,-8321337.04,,,,,,,,,,,1245304994.17,2101833.53,13849595.69,,1233557232.01,129031463.73,1104525768.28,1106047401.4,-1521633.12,,1104525768.28,1106047401.4,-1521633.12,1191844897.7,,,,,512688666.43,1978782.77,17242845.09,,,,,,,,,,,,,,,1104525768.28,1.0
002424.SZ,20251025,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145042905.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002254.SZ,20251025,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54907295.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600988.SH,20251025,20251025.0,20250930,1.0,1.0,3.0,1.14,1.14,8644170929.0,8644170929.0,,,,,,,,,,,,,,,110829664.18,-82110960.64,,,5372459346.05,4331315150.76,,,501598489.66,181609.85,402391476.04,48108754.53,-21403108.49,,,,,,,,,,,3302429799.68,351532.97,9226453.59,,3293554879.06,982856833.42,2310698045.64,2057982539.97,252715505.67,-102759851.26,2207938194.38,1982102050.15,225836144.23,3342716979.54,,,,,65452984.14,86227419.18,54176922.59,,,,,,,,,,,,,,,2310698045.64,1.0
002608.SZ,20251025,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5079400553.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002482.SZ,20251025,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-97782523.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002416.SZ,20251025,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573913999.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000625.SZ,20251025,20251025.0,20250930,1.0,1.0,3.0,0.31,0.31,114927486616.98,114927486616.98,,,,,,,,,,,,,,,36490395.56,223910735.08,140257077.3,,113969057448.87,97697149410.25,,,2592458528.05,7354921633.67,3300546915.58,-2065646220.75,-48873660.82,,,,,,,,,,,2398807906.92,131683962.55,30526845.75,,2499965023.72,355315729.38,2144649294.34,3055216176.97,-910566882.63,235500944.0,2380150238.34,3290717120.97,-910566882.63,105539774.75,,,,,5038822372.09,,,,,,,,,,,,,,,,,2144649294.34,1.0
601399.SH,20251025,20251025.0,20250930,1.0,1.0,3.0,0.0605,0.0605,10216676207.47,10216676207.47,,,,,,,,,,,,,,,-118216.6,15702732.37,6243655.9,,9706984479.27,8652211231.51,,,56023941.61,181815075.65,627236233.67,-73531490.17,-3386571.32,,,,,,,,,,,561917386.34,11245664.03,10080787.58,,563082262.79,88108161.93,474974100.86,436355773.35,38618327.51,-46448377.82,428525723.04,393532667.66,34993055.38,475577080.09,,,,,194668203.9,12604406.61,94062684.87,,,,,,,,,,,,,,,474974100.86,1.0
002327.SZ,20251025,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215427232.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000528.SZ,20251025,20251025.0,20250930,1.0,1.0,3.0,0.7244,0.6384,25759782744.55,25759782744.55,,,,,,,,,,,,,,,7730224.21,-45598048.16,36228504.31,,24379685496.64,20027788445.92,,,145132790.63,1856238902.17,651668904.01,73454314.31,-77645286.09,,,,,,,,,,,1514296057.46,31992634.9,4270293.9,,1542018398.46,272796195.78,1269222202.68,1457592243.25,-188370040.57,50792245.66,1320014448.34,1510974010.57,-190959562.23,1699690814.2,,,,,936392772.99,238063576.3,165130322.66,,,,,,,,,,,,,,,1269222202.68,1.0
