ts_code,ann_date,end_date,operate_profit,f_ann_date,report_type,revenue,oper_cost,biz_tax_surchg,sell_exp,admin_exp,fin_exp,invest_income
603393.SH,20260328,20251231,941126370.28,,,,,,,,,
002234.SZ,20260328,20251231,-261057159.53,,,,,,,,,
002362.SZ,20260328,20251231,-187822064.33,,,,,,,,,
600563.SH,20260328,20251231,1368964986.84,,,,,,,,,
688657.SH,20260328,20251231,55537105.31,,,,,,,,,
603286.SH,20260328,20251231,-44277368.54,,,,,,,,,
002406.SZ,20260328,20251231,221608294.17,,,,,,,,,
301207.SZ,20260328,20251231,189775743.48,,,,,,,,,
688331.SH,20260328,20251231,722605872.09,,,,,,,,,
002096.SZ,20260328,20251231,1003695151.67,,,,,,,,,
600235.SH,20260328,20251231,14185933.43,,,,,,,,,
601236.SH,20260328,20251231,,20260328.0,1.0,2433972457.23,,11516950.18,,887561430.69,,1294921446.26
600012.SH,20260328,20251231,2605092017.07,,,,,,,,,
600097.SH,20260328,20251231,82803847.14,,,,,,,,,
002179.SZ,20260328,20251231,2663852196.88,,,,,,,,,
301333.SZ,20260328,20251231,155306556.17,,,,,,,,,
002007.SZ,20260328,20251231,1228542093.21,,,,,,,,,
300127.SZ,20260328,20251231,200523114.48,,,,,,,,,
601456.SH,20260328,20251231,,20260328.0,1.0,7673396283.93,,58571267.17,,5135666794.78,,3769251321.98
600036.SH,20260328,20251231,,20260328.0,1.0,337532000000.0,,3097000000.0,,107952000000.0,,36837000000.0
002240.SZ,20260328,20251231,-875414398.26,,,,,,,,,
600129.SH,20260328,20251231,238469196.07,,,,,,,,,
000828.SZ,20260328,20251231,973949527.75,,,,,,,,,
600823.SH,20260328,20251231,-11728802232.37,,,,,,,,,
002461.SZ,20260328,20251231,1049157473.52,,,,,,,,,
300548.SZ,20260328,20251231,633498504.25,,,,,,,,,
688187.SH,20260328,20251231,4846141111.0,,,,,,,,,
603993.SH,20260328,20251231,35327690062.72,,,,,,,,,
601398.SH,20260328,20251231,,20260328.0,1.0,838270000000.0,,10658000000.0,,235173000000.0,,63286000000.0
002345.SZ,20260328,20251231,638674927.23,,,,,,,,,
300014.SZ,20260328,20251231,4487885650.43,,,,,,,,,
601211.SH,20260328,20251231,,20260328.0,1.0,63107440954.0,,497574471.0,,28183130181.0,,26700096895.0
920247.BJ,20260328,20251231,49502627.1,,,,,,,,,
002662.SZ,20260328,20251231,319583429.82,,,,,,,,,
001234.SZ,20260328,20251231,51705927.79,,,,,,,,,
603013.SH,20260328,20251231,696763428.27,,,,,,,,,
300019.SZ,20260328,20251231,326840489.1,,,,,,,,,
300767.SZ,20260328,20251231,-125326000.32,,,,,,,,,
600602.SH,20260328,20251231,237825264.36,,,,,,,,,
300130.SZ,20260328,20251231,487449454.09,,,,,,,,,
002635.SZ,20260328,20251231,126580419.96,,,,,,,,,
603228.SH,20260328,20251231,1476054393.49,,,,,,,,,
601868.SH,20260328,20251231,13181604000.0,,,,,,,,,
603357.SH,20260328,20251231,430365673.8,,,,,,,,,
002642.SZ,20260328,20251231,19248505.48,,,,,,,,,
688036.SH,20260328,20251231,3181273402.67,,,,,,,,,
000951.SZ,20260328,20251231,2667349227.91,,,,,,,,,
688373.SH,20260328,20251231,-245074165.22,,,,,,,,,
600841.SH,20260328,20251231,2937198038.91,,,,,,,,,
002064.SZ,20260328,20251231,2368602968.14,,,,,,,,,
601336.SH,20260328,20251231,,20260328.0,1.0,157745000000.0,,131000000.0,,2773000000.0,,52900000000.0
600999.SH,20260328,20251231,,20260328.0,1.0,24971732131.98,,148364318.94,,10517973256.92,,12400043472.79
603596.SH,20260328,20251231,1532650980.47,,,,,,,,,
000807.SZ,20260328,20251231,8650946558.7,,,,,,,,,
601658.SH,20260328,20251231,,20260328.0,1.0,355728000000.0,,2959000000.0,,220895000000.0,,44387000000.0
002906.SZ,20260328,20251231,831885613.36,,,,,,,,,
600721.SH,20260328,20251231,44244477.86,,,,,,,,,
600958.SH,20260328,20251231,,20260328.0,1.0,15358190328.79,,103249420.08,,8351522528.08,,7862806511.13
300142.SZ,20260328,20251231,187949310.11,,,,,,,,,
600651.SH,20260328,20251231,63857786.84,,,,,,,,,
601939.SH,20260328,20251231,,20260328.0,1.0,761049000000.0,,9138000000.0,,215678000000.0,,49144000000.0
600985.SH,20260328,20251231,1531662651.81,,,,,,,,,
002516.SZ,20260328,20251231,229931675.65,,,,,,,,,
600316.SH,20260328,20251231,52886883.41,,,,,,,,,
600458.SH,20260328,20251231,631797881.41,,,,,,,,,
000619.SZ,20260328,20251231,-92219823.14,,,,,,,,,
002561.SZ,20260328,20251231,-159560.9,,,,,,,,,
600272.SH,20260328,20251231,35897106.93,,,,,,,,,
600121.SH,20260328,20251231,-659451341.88,,,,,,,,,
600962.SH,20260328,20251231,59539174.24,,,,,,,,,
003022.SZ,20260328,20251231,346256400.19,,,,,,,,,
601633.SH,20260328,20251231,11533665404.69,,,,,,,,,
000100.SZ,20260328,20251231,488375000.0,,,,,,,,,
000166.SZ,20260328,20251231,,20260328.0,1.0,24256073184.06,,174266019.96,,10661664369.39,,14221768673.74
600775.SH,20260328,20251231,68106482.48,,,,,,,,,
601377.SH,20260328,20251231,,20260328.0,1.0,11841384174.21,,76501508.01,,7488873497.62,,3860955227.47
002594.SZ,20260328,20251231,40184709000.0,,,,,,,,,
601869.SH,20260328,20251231,1085541284.0,,,,,,,,,
601156.SH,20260328,20251231,4081471160.79,,,,,,,,,
300223.SZ,20260328,20251231,414511163.93,,,,,,,,,
601068.SH,20260328,20251231,373835000.0,,,,,,,,,
002258.SZ,20260328,20251231,721774144.95,,,,,,,,,
600372.SH,20260328,20251231,1477471340.16,,,,,,,,,
603688.SH,20260328,20251231,158890821.95,,,,,,,,,
300455.SZ,20260328,20251231,-178485040.71,,,,,,,,,
688569.SH,20260328,20251231,276859792.47,,,,,,,,,
603606.SH,20260328,20251231,1545711944.53,,,,,,,,,
603997.SH,20260328,20251231,541550513.99,,,,,,,,,
601918.SH,20260328,20251231,3030392771.58,,,,,,,,,
002600.SZ,20260328,20251231,2730551832.92,,,,,,,,,
600858.SH,20260328,20251231,142357110.37,,,,,,,,,
001389.SZ,20260328,20251231,1138533332.39,,,,,,,,,
000922.SZ,20260328,20251231,378450568.94,,,,,,,,,
603014.SH,20260328,20251231,581983976.66,,,,,,,,,
600712.SH,20260328,20251231,-47970881.13,,,,,,,,,
601000.SH,20260328,20251231,2702602158.71,,,,,,,,,
002507.SZ,20260328,20251231,916114187.19,,,,,,,,,
002351.SZ,20260328,20251231,537572500.45,,,,,,,,,
688234.SH,20260328,20251231,-160722108.62,,,,,,,,,
600828.SH,20260328,20251231,-292639638.82,,,,,,,,,
300987.SZ,20260328,20251231,19445409.23,,,,,,,,,
600754.SH,20260328,20251231,1502850893.43,,,,,,,,,
600188.SH,20260328,20251231,18434765000.0,,,,,,,,,
688030.SH,20260328,20251231,-199490147.29,,,,,,,,,
605198.SH,20260328,20251231,330464952.67,,,,,,,,,
002672.SZ,20260328,20251231,-1238008760.43,,,,,,,,,
605183.SH,20260328,20251231,590741956.23,,,,,,,,,
603697.SH,20260328,20251231,224248395.97,,,,,,,,,
002056.SZ,20260328,20251231,2562540755.11,,,,,,,,,
601330.SH,20260328,20251231,788943015.85,,,,,,,,,
000553.SZ,20260328,20251231,-897366000.0,,,,,,,,,
000791.SZ,20260328,20251231,3389500125.97,,,,,,,,,
002202.SZ,20260328,20251231,4043510761.89,,,,,,,,,
600218.SH,20260328,20251231,46843252.02,,,,,,,,,
688106.SH,20260328,20251231,175117280.98,,,,,,,,,
688161.SH,20260328,20251231,323417093.29,,,,,,,,,
000973.SZ,20260328,20251231,85231929.46,,,,,,,,,
688737.SH,20260328,20251231,-69090478.22,,,,,,,,,
920139.BJ,20260328,20251231,-61325052.19,,,,,,,,,
002466.SZ,20260328,20251231,4016664795.21,,,,,,,,,
601600.SH,20260328,20251231,25805893000.0,,,,,,,,,
601033.SH,20260328,20251231,981036158.05,,,,,,,,,
301153.SZ,20260328,20251231,98679571.44,,,,,,,,,
603577.SH,20260328,20251231,138033669.84,,,,,,,,,
603267.SH,20260328,20251231,301656120.42,,,,,,,,,
600420.SH,20260328,20251231,1313514881.52,,,,,,,,,
300661.SZ,20260328,20251231,550435726.03,,,,,,,,,
002850.SZ,20260328,20251231,2110959287.26,,,,,,,,,
600038.SH,20260328,20251231,631600259.2,,,,,,,,,
300320.SZ,20260328,20251231,285049390.19,,,,,,,,,
688819.SH,20260328,20251231,1820273236.69,,,,,,,,,
600803.SH,20260328,20251231,11817680000.0,,,,,,,,,
920640.BJ,20260328,20251231,89602064.7,,,,,,,,,
000800.SZ,20260328,20251231,321162970.67,,,,,,,,,
600570.SH,20260328,20251231,1307890261.2,,,,,,,,,
600575.SH,20260328,20251231,2622736291.28,,,,,,,,,
000550.SZ,20260328,20251231,1395751848.0,,,,,,,,,
000810.SZ,20260328,20251231,169764872.12,,,,,,,,,
688655.SH,20260328,20251231,-23296981.38,,,,,,,,,
300102.SZ,20260328,20251231,92606022.71,,,,,,,,,
300457.SZ,20260328,20251231,850349535.82,,,,,,,,,
600879.SH,20260328,20251231,276755155.03,,,,,,,,,
601991.SH,20260328,20251231,13715264000.0,,,,,,,,,
601326.SH,20260328,20251231,2002072199.86,,,,,,,,,
600099.SH,20260328,20251231,26084704.54,,,,,,,,,
601766.SH,20260328,20251231,18721634000.0,,,,,,,,,
688433.SH,20260328,20251231,66363629.02,,,,,,,,,
000970.SZ,20260328,20251231,176573030.36,,,,,,,,,
603163.SH,20260328,20251231,209805226.19,,,,,,,,,
301165.SZ,20260328,20251231,815780754.63,,,,,,,,,
688660.SH,20260328,20251231,-1038939750.06,,,,,,,,,
920001.BJ,20260328,20251231,-24402550.44,,,,,,,,,
601619.SH,20260328,20251231,855006478.21,,,,,,,,,
601898.SH,20260328,20251231,26582320000.0,,,,,,,,,
600860.SH,20260328,20251231,-95093137.74,,,,,,,,,
600528.SH,20260328,20251231,1508581060.61,,,,,,,,,
600435.SH,20260328,20251231,112614478.89,,,,,,,,,
688139.SH,20260328,20251231,266343393.47,,,,,,,,,
603758.SH,20260328,20251231,164245547.79,,,,,,,,,
605136.SH,20260328,20251231,-71635853.1,,,,,,,,,
603656.SH,20260328,20251231,32982551.56,,,,,,,,,
920270.BJ,20260328,20251231,40062257.28,,,,,,,,,
603312.SH,20260328,20251231,301611126.39,,,,,,,,,
002255.SZ,20260328,20251231,482788623.43,,,,,,,,,
600610.SH,20260328,20251231,74336147.73,,,,,,,,,
605507.SH,20260328,20251231,963993951.63,,,,,,,,,
601996.SH,20260328,20251231,-127595567.78,,,,,,,,,
600971.SH,20260328,20251231,-232963149.45,,,,,,,,,
603886.SH,20260328,20251231,193524512.94,,,,,,,,,
688279.SH,20260328,20251231,225432325.01,,,,,,,,,
600685.SH,20260328,20251231,1176347574.18,,,,,,,,,
300595.SZ,20260328,20251231,649750399.83,,,,,,,,,
301089.SZ,20260328,20251231,-71757465.59,,,,,,,,,
300408.SZ,20260328,20251231,3008465619.96,,,,,,,,,
002396.SZ,20260328,20251231,951905672.72,,,,,,,,,
002714.SZ,20260328,20251231,16894216594.0,,,,,,,,,
688385.SH,20260328,20251231,204017242.82,,,,,,,,,
300481.SZ,20260328,20251231,150770507.88,,,,,,,,,
688307.SH,20260328,20251231,68570565.6,,,,,,,,,
000524.SZ,20260328,20251231,109398214.29,,,,,,,,,
603050.SH,20260328,20251231,274993860.15,,,,,,,,,
920445.BJ,20260328,20251231,27377310.75,,,,,,,,,
600508.SH,20260328,20251231,141738937.54,,,,,,,,,
600398.SH,20260328,20251231,2802911747.84,,,,,,,,,
003035.SZ,20260328,20251231,378076731.1,,,,,,,,,
300322.SZ,20260328,20251231,82658261.51,,,,,,,,,
600805.SH,20260328,20251231,79119409.14,,,,,,,,,
601238.SH,20260328,20251231,-12186214877.0,,,,,,,,,
300286.SZ,20260328,20251231,218098533.14,,,,,,,,,
601298.SH,20260328,20251231,7110808386.0,,,,,,,,,
600502.SH,20260328,20251231,3050710606.86,,,,,,,,,
300321.SZ,20260328,20251231,11275113.33,,,,,,,,,
688266.SH,20260328,20251231,-168013241.88,,,,,,,,,
600161.SH,20260328,20251231,1837307995.59,,,,,,,,,
002401.SZ,20260328,20251231,31810332.04,,,,,,,,,
300092.SZ,20260328,20251231,76807506.98,,,,,,,,,
688077.SH,20260328,20251231,50620354.99,,,,,,,,,
000505.SZ,20260328,20251231,-298929049.14,,,,,,,,,
000655.SZ,20260328,20251231,319464454.09,,,,,,,,,
002187.SZ,20260328,20251231,-69829573.94,,,,,,,,,
688213.SH,20260328,20251231,1090346320.16,,,,,,,,,
002465.SZ,20260328,20251231,-859751429.97,,,,,,,,,
920992.BJ,20260327,20251231,18823468.91,,,,,,,,,
601601.SH,20260327,20251231,,20260327.0,1.0,435156000000.0,,568000000.0,,7018000000.0,,52657000000.0
600600.SH,20260327,20251231,6218105115.0,,,,,,,,,
601865.SH,20260327,20251231,1079887169.34,,,,,,,,,
600219.SH,20260327,20251231,6557272398.8,,,,,,,,,
000738.SZ,20260327,20251231,393973522.86,,,,,,,,,
601368.SH,20260327,20251231,143330059.25,,,,,,,,,
603043.SH,20260327,20251231,660552728.5,,,,,,,,,
688589.SH,20260327,20251231,20028473.01,,,,,,,,,
600362.SH,20260327,20251231,10408112828.0,,,,,,,,,
300054.SZ,20260327,20251231,907087619.75,,,,,,,,,
601166.SH,20260327,20251231,,20260327.0,1.0,212741000000.0,,2278000000.0,,62291000000.0,,27319000000.0
603288.SH,20260327,20251231,8664302204.25,,,,,,,,,
301299.SZ,20260327,20251231,78624053.73,,,,,,,,,
600375.SH,20260327,20251231,49134156.55,,,,,,,,,
600027.SH,20260327,20251231,10163075000.0,,,,,,,,,
688721.SH,20260327,20251231,57642304.52,,,,,,,,,
600030.SH,20260327,20251231,,20260327.0,1.0,74854368352.85,,483574988.29,,33114094162.21,,40272248119.11
601318.SH,20260327,20251231,,20260327.0,1.0,1050506000000.0,,3764000000.0,,82452000000.0,,152863000000.0
301505.SZ,20260327,20251231,24204861.47,,,,,,,,,
920033.BJ,20260327,20251231,20782949.63,,,,,,,,,
002658.SZ,20260327,20251231,182799384.57,,,,,,,,,
601872.SH,20260327,20251231,6808680613.68,,,,,,,,,
002813.SZ,20260327,20251231,-94225485.46,,,,,,,,,
600168.SH,20260327,20251231,96803183.58,,,,,,,,,
603677.SH,20260327,20251231,54621941.79,,,,,,,,,
000989.SZ,20260327,20251231,307445431.1,,,,,,,,,
000837.SZ,20260327,20251231,68387752.98,,,,,,,,,
601811.SH,20260327,20251231,1669913553.73,,,,,,,,,
002243.SZ,20260327,20251231,179774066.7,,,,,,,,,
301175.SZ,20260327,20251231,463258339.08,,,,,,,,,
002782.SZ,20260327,20251231,332806796.76,,,,,,,,,
000798.SZ,20260327,20251231,145751788.79,,,,,,,,,
300516.SZ,20260327,20251231,17413449.56,,,,,,,,,
300121.SZ,20260327,20251231,267947815.82,,,,,,,,,
601319.SH,20260327,20251231,,20260327.0,1.0,669044000000.0,,507000000.0,,6787000000.0,,44936000000.0
600151.SH,20260327,20251231,-453913176.16,,,,,,,,,
600938.SH,20260327,20251231,169113000000.0,,,,,,,,,
300711.SZ,20260327,20251231,128898069.2,,,,,,,,,
601788.SH,20260327,20251231,,20260327.0,1.0,10851821801.07,,67293462.77,,5925524612.36,,2861069686.6
601066.SH,20260327,20251231,,20260327.0,1.0,23321714460.73,,162898516.39,,11019562515.3,,8354896641.25
000789.SZ,20260327,20251231,77728235.17,,,,,,,,,
300458.SZ,20260327,20251231,269051404.42,,,,,,,,,
600838.SH,20260327,20251231,46135510.92,,,,,,,,,
688570.SH,20260327,20251231,88083071.44,,,,,,,,,
601880.SH,20260327,20251231,2171564864.72,,,,,,,,,
300304.SZ,20260327,20251231,591885257.44,,,,,,,,,
600690.SH,20260327,20251231,23725492973.35,,,,,,,,,
300465.SZ,20260327,20251231,27212468.02,,,,,,,,,
000878.SZ,20260327,20251231,2177163214.91,,,,,,,,,
300850.SZ,20260327,20251231,977045959.75,,,,,,,,,
603967.SH,20260327,20251231,410079567.77,,,,,,,,,
600941.SH,20260327,20251231,178444000000.0,,,,,,,,,
001368.SZ,20260327,20251231,107272064.14,,,,,,,,,
002882.SZ,20260327,20251231,140033767.31,,,,,,,,,
688981.SH,20260327,20251231,8303809000.0,,,,,,,,,
603132.SH,20260327,20251231,639078606.57,,,,,,,,,
000058.SZ,20260327,20251231,125202817.27,,,,,,,,,
300695.SZ,20260327,20251231,408128543.03,,,,,,,,,
002972.SZ,20260327,20251231,100948158.04,,,,,,,,,
600547.SH,20260327,20251231,9388682460.02,,,,,,,,,
603444.SH,20260327,20251231,2502050473.29,,,,,,,,,
001225.SZ,20260327,20251231,40249134.28,,,,,,,,,
605111.SH,20260327,20251231,442059401.21,,,,,,,,,
300259.SZ,20260327,20251231,294637287.22,,,,,,,,,
600017.SH,20260327,20251231,792394817.23,,,,,,,,,
688432.SH,20260327,20251231,286603156.29,,,,,,,,,
603099.SH,20260327,20251231,178389482.16,,,,,,,,,
600719.SH,20260327,20251231,-96931556.6,,,,,,,,,
300233.SZ,20260327,20251231,84216512.3,,,,,,,,,
600582.SH,20260327,20251231,4660395084.63,,,,,,,,,
688608.SH,20260327,20251231,594964486.86,,,,,,,,,
000880.SZ,20260327,20251231,244908816.8,,,,,,,,,
600814.SH,20260327,20251231,512853774.65,,,,,,,,,
000501.SZ,20260327,20251231,277548263.63,,,,,,,,,
000039.SZ,20260327,20251231,2841624000.0,,,,,,,,,
002134.SZ,20260327,20251231,13989902.15,,,,,,,,,
688278.SH,20260327,20251231,1250642983.79,,,,,,,,,
688347.SH,20260327,20251231,-651928004.7,,,,,,,,,
002389.SZ,20260327,20251231,63313606.89,,,,,,,,,
301361.SZ,20260327,20251231,108298746.55,,,,,,,,,
002801.SZ,20260327,20251231,421904848.41,,,,,,,,,
300456.SZ,20260327,20251231,1380178164.87,,,,,,,,,
002777.SZ,20260327,20251231,82122769.37,,,,,,,,,
300374.SZ,20260327,20251231,-93463599.71,,,,,,,,,
301377.SZ,20260327,20251231,491740889.03,,,,,,,,,
300416.SZ,20260327,20251231,321809637.63,,,,,,,,,
600560.SH,20260327,20251231,62378022.74,,,,,,,,,
920879.BJ,20260327,20251231,93373248.92,,,,,,,,,
300813.SZ,20260327,20251231,16938093.32,,,,,,,,,
000062.SZ,20260327,20251231,707042997.69,,,,,,,,,
300960.SZ,20260327,20251231,55271916.74,,,,,,,,,
600249.SH,20260327,20251231,7836724.76,,,,,,,,,
600801.SH,20260327,20251231,5007645640.0,,,,,,,,,
000401.SZ,20260327,20251231,450914955.64,,,,,,,,,
688249.SH,20260327,20251231,463354847.17,,,,,,,,,
002242.SZ,20260327,20251231,98609046.18,,,,,,,,,
002252.SZ,20260327,20251231,1913835858.15,,,,,,,,,
600135.SH,20260327,20251231,-87713450.03,,,,,,,,,
300824.SZ,20260327,20251231,124211696.96,,,,,,,,,
001239.SZ,20260327,20251231,125088259.58,,,,,,,,,
601111.SH,20260327,20251231,-2047902000.0,,,,,,,,,
600268.SH,20260327,20251231,820905289.81,,,,,,,,,
002290.SZ,20260327,20251231,187263147.71,,,,,,,,,
600101.SH,20260327,20251231,229096113.34,,,,,,,,,
603999.SH,20260327,20251231,87752632.54,,,,,,,,,
600425.SH,20260327,20251231,388816722.51,,,,,,,,,
601038.SH,20260327,20251231,918225438.46,,,,,,,,,
002967.SZ,20260327,20251231,468347079.12,,,,,,,,,
603160.SH,20260327,20251231,862312198.03,,,,,,,,,
600497.SH,20260327,20251231,1572228003.65,,,,,,,,,
002367.SZ,20260327,20251231,384218697.73,,,,,,,,,
000338.SZ,20260327,20251231,16073590348.78,,,,,,,,,
920273.BJ,20260327,20251231,78610214.72,,,,,,,,,
002053.SZ,20260327,20251231,272215501.85,,,,,,,,,
600310.SH,20260327,20251231,-45522076.52,,,,,,,,,
002386.SZ,20260327,20251231,125731991.82,,,,,,,,,
600026.SH,20260327,20251231,5275917628.39,,,,,,,,,
002683.SZ,20260327,20251231,2015904970.33,,,,,,,,,
300885.SZ,20260326,20251231,62790286.47,,,,,,,,,
601702.SH,20260326,20251231,1367639983.62,,,,,,,,,
600506.SH,20260326,20251231,14876228.83,,,,,,,,,
600808.SH,20260326,20251231,149000974.0,,,,,,,,,
001367.SZ,20260326,20251231,156845497.7,,,,,,,,,
000068.SZ,20260326,20251231,-26834954.61,,,,,,,,,
688108.SH,20260326,20251231,66804612.57,,,,,,,,,
688295.SH,20260326,20251231,102197893.72,,,,,,,,,
000786.SZ,20260326,20251231,3262673042.1,,,,,,,,,
603985.SH,20260326,20251231,95470234.69,,,,,,,,,
300795.SZ,20260326,20251231,180505879.7,,,,,,,,,
600428.SH,20260326,20251231,2844195928.27,,,,,,,,,
688337.SH,20260326,20251231,91735819.28,,,,,,,,,
688636.SH,20260326,20251231,109222181.43,,,,,,,,,
002458.SZ,20260326,20251231,171896936.14,,,,,,,,,
603199.SH,20260326,20251231,284272341.32,,,,,,,,,
920491.BJ,20260326,20251231,104195490.14,,,,,,,,,
002092.SZ,20260326,20251231,-116271021.31,,,,,,,,,
603611.SH,20260326,20251231,504888983.7,,,,,,,,,
600874.SH,20260326,20251231,1178710824.74,,,,,,,,,
002151.SZ,20260326,20251231,-294241631.27,,,,,,,,,
002675.SZ,20260326,20251231,212638764.73,,,,,,,,,
300238.SZ,20260326,20251231,30453513.15,,,,,,,,,
300501.SZ,20260326,20251231,-14377807.5,,,,,,,,,
600548.SH,20260326,20251231,1685094480.43,,,,,,,,,
601077.SH,20260326,20251231,,20260326.0,1.0,28648293000.0,,392931000.0,,8943199000.0,,4087074000.0
688023.SH,20260326,20251231,-10366231.21,,,,,,,,,
601168.SH,20260326,20251231,7115139870.0,,,,,,,,,
600055.SH,20260326,20251231,-297185224.35,,,,,,,,,
300200.SZ,20260326,20251231,115034515.13,,,,,,,,,
300748.SZ,20260326,20251231,794971797.52,,,,,,,,,
003816.SZ,20260326,20251231,18425445604.18,,,,,,,,,
603063.SH,20260326,20251231,618312083.57,,,,,,,,,
600276.SH,20260326,20251231,8990002841.99,,,,,,,,,
000862.SZ,20260326,20251231,39184638.47,,,,,,,,,
601628.SH,20260326,20251231,,20260326.0,1.0,615678000000.0,,2136000000.0,,8107000000.0,,198457000000.0
600449.SH,20260326,20251231,218104940.41,,,,,,,,,
300821.SZ,20260326,20251231,1309982.89,,,,,,,,,
300388.SZ,20260326,20251231,466834139.34,,,,,,,,,
600315.SH,20260326,20251231,298051831.33,,,,,,,,,
002153.SZ,20260326,20251231,-71703374.62,,,,,,,,,
000856.SZ,20260326,20251231,33225306.29,,,,,,,,,
300997.SZ,20260326,20251231,66541704.08,,,,,,,,,
300099.SZ,20260326,20251231,188458216.09,,,,,,,,,
603166.SH,20260326,20251231,354057806.57,,,,,,,,,
002564.SZ,20260326,20251231,78050013.42,,,,,,,,,
600956.SH,20260326,20251231,2415926447.09,,,,,,,,,
000988.SZ,20260326,20251231,1620518465.57,,,,,,,,,
688428.SH,20260326,20251231,655466859.26,,,,,,,,,
688519.SH,20260326,20251231,260678480.29,,,,,,,,,
688285.SH,20260326,20251231,71807004.08,,,,,,,,,
300491.SZ,20260326,20251231,31313789.08,,,,,,,,,
688111.SH,20260326,20251231,1946720288.08,,,,,,,,,
002012.SZ,20260326,20251231,62904847.42,,,,,,,,,
600970.SH,20260326,20251231,3581987380.93,,,,,,,,,
601061.SH,20260326,20251231,3149331718.25,,,,,,,,,
600717.SH,20260325,20251231,2029463201.66,,,,,,,,,
000513.SZ,20260325,20251231,2946120920.38,,,,,,,,,
002841.SZ,20260325,20251231,1176728771.32,,,,,,,,,
002393.SZ,20260325,20251231,469130803.95,,,,,,,,,
603025.SH,20260325,20251231,868938119.77,,,,,,,,,
688062.SH,20260325,20251231,-955317716.0,,,,,,,,,
301039.SZ,20260325,20251231,1241699766.28,,,,,,,,,
301171.SZ,20260325,20251231,180310957.51,,,,,,,,,
300049.SZ,20260325,20251231,368296564.27,,,,,,,,,
603860.SH,20260325,20251231,52269739.16,,,,,,,,,
002129.SZ,20260325,20251231,-10135948060.08,,,,,,,,,
688617.SH,20260325,20251231,944558555.84,,,,,,,,,
000920.SZ,20260325,20251231,259808761.63,,,,,,,,,
002237.SZ,20260325,20251231,870301113.18,,,,,,,,,
002136.SZ,20260325,20251231,-111713241.47,,,,,,,,,
003010.SZ,20260325,20251231,226536917.37,,,,,,,,,
601808.SH,20260325,20251231,5263154432.0,,,,,,,,,
002911.SZ,20260325,20251231,1402231213.63,,,,,,,,,
601969.SH,20260325,20251231,534630990.0,,,,,,,,,
002546.SZ,20260325,20251231,688467799.93,,,,,,,,,
600585.SH,20260325,20251231,10207798203.0,,,,,,,,,
002463.SZ,20260325,20251231,4410756115.0,,,,,,,,,
300100.SZ,20260325,20251231,548700057.68,,,,,,,,,
000895.SZ,20260325,20251231,6669693668.48,,,,,,,,,
600011.SH,20260325,20251231,23803226181.0,,,,,,,,,
600968.SH,20260325,20251231,5079941064.91,,,,,,,,,
688027.SH,20260325,20251231,4947807.92,,,,,,,,,
000509.SZ,20260325,20251231,-9086330.89,,,,,,,,,
688031.SH,20260325,20251231,-245188869.44,,,,,,,,,
601728.SH,20260325,20251231,45855348273.99,,,,,,,,,
600196.SH,20260325,20251231,5228351339.59,,,,,,,,,
000407.SZ,20260325,20251231,265286133.91,,,,,,,,,
601117.SH,20260325,20251231,8429061584.69,,,,,,,,,
